accession_id,design_description,library_name,library_construction_protocol,paired_nominal_length,paired_nominal_sdev,platform,model,library_layout,library_strategy,library_source,library_selection,extra_attributes,study_accession_id,submission_accession_id,created_at,edited_at
EGAX00001561165,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001373082,2017-09-25 10:01:27+02,2017-09-25 10:01:27+02
EGAX00001561873,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375054,2017-10-02 10:14:37+02,2017-10-02 10:14:37+02
EGAX00001561874,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375055,2017-10-02 10:33:34+02,2017-10-02 10:33:34+02
EGAX00001561875,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375055,2017-10-02 10:33:34+02,2017-10-02 10:33:34+02
EGAX00001561876,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561877,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561878,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561879,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561880,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561881,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561882,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561883,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561884,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375056,2017-10-02 10:54:59+02,2017-10-02 10:54:59+02
EGAX00001561885,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561886,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561887,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561888,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561889,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561890,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561891,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561892,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561893,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561894,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375058,2017-10-02 11:23:27+02,2017-10-02 11:23:27+02
EGAX00001561895,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375059,2017-10-02 12:03:59+02,2017-10-02 12:03:59+02
EGAX00001561896,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375059,2017-10-02 12:03:59+02,2017-10-02 12:03:59+02
EGAX00001561897,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375059,2017-10-02 12:03:59+02,2017-10-02 12:03:59+02
EGAX00001561898,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375059,2017-10-02 12:03:59+02,2017-10-02 12:03:59+02
EGAX00001561899,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375059,2017-10-02 12:03:59+02,2017-10-02 12:03:59+02
EGAX00001561900,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375059,2017-10-02 12:03:59+02,2017-10-02 12:03:59+02
EGAX00001561901,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375059,2017-10-02 12:03:59+02,2017-10-02 12:03:59+02
EGAX00001561902,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375059,2017-10-02 12:03:59+02,2017-10-02 12:03:59+02
EGAX00001561903,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561904,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561905,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561906,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561907,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561908,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561909,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561910,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561911,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561912,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
EGAX00001561913,,,,200,,ILLUMINA,Illumina HiSeq 2000,PAIRED,WXS,GENOMIC,unspecified,,EGAS00001002631,EGA00001375060,2017-10-02 12:16:25+02,2017-10-02 12:16:25+02
