study_accession_id,study_title,study_type,instrument_platform,instrument_model,library_layout,library_name,library_strategy,library_source,library_selection,experiment_accession_id,run_accession_id,sample_accession_id,sample_alias,biosample_id,sample_title
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561165,EGAR00001605395,EGAN00001595023,B00GXCQ,SAMEA104305117,FFPE Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561873,EGAR00001606103,EGAN00001595024,B00GXCR,SAMEA104305118,FFPE Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561874,EGAR00001606104,EGAN00001595025,B00GXCS,SAMEA104305119,FFPE Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561875,EGAR00001606105,EGAN00001595026,B00GXCT,SAMEA104305120,FFPE Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561876,EGAR00001606106,EGAN00001595031,B00GXDH,SAMEA104305125,Frozen Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561877,EGAR00001606107,EGAN00001595032,B00GXDI,SAMEA104305126,Frozen Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561878,EGAR00001606108,EGAN00001595033,B00GXDL,SAMEA104305127,Frozen Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561879,EGAR00001606109,EGAN00001595034,B00GXDM,SAMEA104305128,Frozen Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561880,EGAR00001606110,EGAN00001594917,B00GXDN,SAMEA104305003,FFPE Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561881,EGAR00001606111,EGAN00001595014,B00GXDO,SAMEA104305108,FFPE Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561882,EGAR00001606112,EGAN00001595015,B00GXDP,SAMEA104305109,FFPE Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561883,EGAR00001606113,EGAN00001595016,B00GXDQ,SAMEA104305110,FFPE Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561884,EGAR00001606114,EGAN00001595017,B00GXDR,SAMEA104305111,FFPE Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561885,EGAR00001606115,EGAN00001595018,B00GXDS,SAMEA104305112,FFPE Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561886,EGAR00001606116,EGAN00001595021,B00GXHH,SAMEA104305115,FFPE Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561887,EGAR00001606117,EGAN00001595022,B00GXHI,SAMEA104305116,FFPE Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561888,EGAR00001606118,EGAN00001595019,B00GXHK,SAMEA104305113,FFPE Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561889,EGAR00001606119,EGAN00001595020,B00GXHL,SAMEA104305114,FFPE Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561890,EGAR00001606120,EGAN00001595035,B00GXJ0,SAMEA104305129,Frozen Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561891,EGAR00001606121,EGAN00001595036,B00GXJ1,SAMEA104305130,Frozen Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561892,EGAR00001606122,EGAN00001595037,B00GXJ3,SAMEA104305131,Frozen Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561893,EGAR00001606123,EGAN00001595038,B00GXJ4,SAMEA104305132,Frozen Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561894,EGAR00001606124,EGAN00001595027,B00GXKT,SAMEA104305121,FFPE Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561895,EGAR00001606125,EGAN00001595028,B00GXKU,SAMEA104305122,FFPE Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561896,EGAR00001606126,EGAN00001595029,B00GXKW,SAMEA104305123,FFPE Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561897,EGAR00001606127,EGAN00001595030,B00GXKX,SAMEA104305124,FFPE Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561898,EGAR00001606128,EGAN00001595039,B00GXL9,SAMEA104305133,Frozen Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561899,EGAR00001606129,EGAN00001595040,B00GXLB,SAMEA104305134,Frozen Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561900,EGAR00001606130,EGAN00001595041,B00GXLE,SAMEA104305135,Frozen Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561901,EGAR00001606131,EGAN00001595042,B00GXLF,SAMEA104305136,Frozen Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561902,EGAR00001606132,EGAN00001595043,B00GXLH,SAMEA104305137,Frozen Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561903,EGAR00001606133,EGAN00001595044,B00GXLJ,SAMEA104305138,Frozen Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561904,EGAR00001606134,EGAN00001595045,B00GXLN,SAMEA104305139,Frozen Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561905,EGAR00001606135,EGAN00001595046,B00GXLO,SAMEA104305140,Frozen Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561906,EGAR00001606136,EGAN00001595047,B00GXLQ,SAMEA104305141,FFPE Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561907,EGAR00001606137,EGAN00001595048,B00GXLR,SAMEA104305142,FFPE Colon Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561908,EGAR00001606138,EGAN00001595049,B00GXLU,SAMEA104305143,FFPE Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561909,EGAR00001606139,EGAN00001595050,B00GXLV,SAMEA104305144,FFPE Colon Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561910,EGAR00001606140,EGAN00001595051,B00GXLY,SAMEA104305145,FFPE Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561911,EGAR00001606141,EGAN00001595052,B00GXLZ,SAMEA104305146,FFPE Liver Tumoral
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561912,EGAR00001606142,EGAN00001595053,B00GXM2,SAMEA104305147,FFPE Liver Normal
EGAS00001002631,Performance comparison of three DNA extraction kits on human whole-exome data from formalin-fixed paraffin-embedded normal and tumor samples,Other,ILLUMINA,Illumina HiSeq 2000,PAIRED,,WXS,GENOMIC,unspecified,EGAX00001561913,EGAR00001606143,EGAN00001595054,B00GXM5,SAMEA104305148,FFPE Liver Normal
